Season_End_Year.x,Squad,Comp.x,Player,Nation.x,Pos.x,Age,Born.x,MP_Playing.x,Starts_Playing.x,Min_Playing.x,Mins_Per_90_Playing.x,Gls,Ast,G_minus_PK,PK,PKatt,CrdY.x,CrdR.x,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Expected.x,npxG_Expected.x,xA_Expected,npxG+xA_Expected,xG_Per,xA_Per,xG+xA_Per,npxG_Per,npxG+xA_Per,Url.x,Season_End_Year.y,Comp.y,Nation.y,Pos.y,Born.y,Mins_Per_90.x,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,xG_Expected.y,npxG_Expected.y,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Url.y,Season_End_Year.x.x,Comp.x.x,Nation.x.x,Pos.x.x,Born.x.x,Mins_Per_90.y,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,Url.x.x,Season_End_Year.y.y,Comp.y.y,Nation.y.y,Pos.y.y,Born.y.y,Mins_Per_90.x.x,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,Url.y.y,Season_End_Year.x.x.x,Comp.x.x.x,Nation.x.x.x,Pos.x.x.x,Born.x.x.x,Mins_Per_90.y.y,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int.x,Tkl+Int,Clr,Err,Url.x.x.x,Season_End_Year.y.y.y,Comp.y.y.y,Nation.y.y.y,Pos.y.y.y,Born.y.y.y,Mins_Per_90.x.x.x,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url.y.y.y,Season_End_Year.x.x.x.x,Comp.x.x.x.x,Nation.x.x.x.x,Pos.x.x.x.x,Born.x.x.x.x,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,Url.x.x.x.x,Season_End_Year.y.y.y.y,Comp.y.y.y.y,Nation.y.y.y.y,Pos.y.y.y.y,Born.y.y.y.y,Mins_Per_90.y.y.y,CrdY.y,CrdR.y,2CrdY,Fls,Fld,Off,Crs,Int.y,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,Url.y.y.y.y,Season_End_Year.x.x.x.x.x,Comp.x.x.x.x.x,Nation.x.x.x.x.x,Pos.x.x.x.x.x,Born.x.x.x.x.x,MP_Playing.y,Starts_Playing.y,Min_Playing.y,Mins_Per_90_Playing.y,GA,GA90,SoTA,Saves,Save_percent,W,D,L,CS,CS_percent,PKatt_Penalty,PKA_Penalty,PKsv_Penalty,PKm_Penalty,Save_percent_Penalty,Url.x.x.x.x.x,Season_End_Year.y.y.y.y.y,Comp.y.y.y.y.y,Nation.y.y.y.y.y,Pos.y.y.y.y.y,Born.y.y.y.y.y,Mins_Per_90,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper,Url.y.y.y.y.y
2021,Leicester City,Premier League,Jonny Evans,NIR,DF,32,1988,28,28,2473,27.5,2,2,2,0,0,7,0,0.07,0.07,0.15,0.07,0.15,1.7,1.7,0.3,2,0.06,0.01,0.07,0.06,0.07,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,2,8,3,37.5,0.29,0.11,0.25,0.67,7.6,0,0,0,1.7,1.7,0.21,0.3,0.3,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,1764,1723,41,37,0,201,32,2,0,0,0,0,1285,155,324,629,984,97,4,3,1544,2,28,30,7,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,14,0.51,14,0,0,0,0,0,4,0.15,4,0,0,0,0,0,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,21,12,17,3,1,10,21,47.6,11,168,66,39.3,112,53,3,27,6,0,21,41,62,146,0,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,2008,298,1123,936,54,18,1969,6,6,100,6,0,1286,6416,3264,53,6,0,5,6,1383,1351,97.7,4,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,28,2473,88,72.3,27.5,28,88,25,0,NA,0,1.79,46,31,15,0.55,0.26,38.7,32,6.7,0.24,0.08,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,2021,Premier League,NIR,DF,1988,27.5,7,0,0,21,15,1,2,41,12,0,0,1,354,93,38,71,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Wesley Fofana,FRA,DF,19,2000,28,27,2262,25.1,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0.3,1.3,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,0,11,2,18.2,0.44,0.08,0,0,8.8,0,0,0,1,1,0.09,-1,-1,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,1672,1587,85,38,2,146,38,1,0,0,0,0,1338,133,201,129,1398,53,47,2,1474,2,26,19,10,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,18,0.72,14,0,0,1,2,1,1,0.04,0,0,0,0,1,0,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,63,41,38,24,1,18,35,51.4,17,248,83,33.5,139,101,8,47,21,0,26,51,114,125,0,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,1980,214,906,1140,108,18,1903,13,17,76.5,13,0,1323,9196,5208,171,38,0,17,12,1357,1313,96.8,5,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,28,2262,81,66.1,25.1,27,83,22,1,25,1,1.64,43,30,13,0.52,0.13,36.4,28.8,7.6,0.3,0.24,https://fbref.com/en/players/132a82f1/Wesley-Fofana,2021,Premier League,FRA,DF,2000,25.1,7,0,0,44,34,2,1,51,41,1,1,0,279,94,56,62.7,https://fbref.com/en/players/132a82f1/Wesley-Fofana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Kelechi Iheanacho,NGA,FW,23,1996,25,16,1459,16.2,12,2,12,0,1,1,0,0.74,0.12,0.86,0.74,0.86,7.8,7,2.9,10,0.48,0.18,0.66,0.43,0.62,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,12,58,25,43.1,3.58,1.54,0.21,0.48,17.1,1,0,1,7.8,7,0.12,4.2,5,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,501,478,23,0,2,121,8,12,1,0,0,0,390,72,39,455,27,11,0,2,400,3,5,25,20,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,44,2.71,36,0,6,1,0,1,3,0.19,2,0,1,0,0,0,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,12,9,3,6,3,3,15,20,12,243,54,22.2,18,127,98,19,3,0,16,4,16,1,0,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,728,3,38,323,418,81,704,29,49,59.2,33,2,544,2327,1154,57,25,8,57,35,958,579,60.4,160,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,25,1459,58,42.7,16.2,16,83,10,9,15,13,1.48,30,23,7,0.43,-0.07,24.2,18.8,5.4,0.33,0.2,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,2021,Premier League,NGA,FW,1996,16.2,1,0,0,29,15,9,12,4,9,0,1,0,71,9,43,17.3,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,James Justin,ENG,DF,22,1998,23,23,2070,23,2,1,2,0,0,4,0,0.09,0.04,0.13,0.09,0.13,1.6,1.6,1.6,3.2,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,2,10,3,30,0.43,0.13,0.2,0.67,14.9,0,0,0,1.6,1.6,0.16,0.4,0.4,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,1248,1067,181,12,1,127,18,48,0,0,0,0,766,251,231,237,754,64,169,5,989,5,20,23,44,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,48,2.09,37,2,3,0,6,0,7,0.3,5,0,1,0,1,0,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,63,28,41,18,4,17,43,39.5,26,347,110,31.7,183,107,57,54,11,0,43,25,88,64,0,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,1542,58,455,691,490,43,1369,20,34,58.8,21,1,930,4137,2450,113,46,4,24,25,1056,943,89.3,77,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,2070,90,60.5,23,23,90,23,0,NA,0,1.87,39,25,14,0.61,0.34,33.2,26.6,6.6,0.29,0.17,https://fbref.com/en/players/fb614c44/James-Justin,2021,Premier League,ENG,DF,1998,23,4,0,0,18,40,3,48,25,28,2,0,0,201,28,44,38.9,https://fbref.com/en/players/fb614c44/James-Justin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,James Maddison,ENG,"MF,FW",23,1996,31,24,2099,23.3,8,5,8,0,0,4,0,0.34,0.21,0.56,0.34,0.56,4.4,4.4,5.3,9.7,0.19,0.23,0.42,0.19,0.42,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,8,74,24,32.4,3.17,1.03,0.11,0.33,23.9,13,0,0,4.4,4.4,0.06,3.6,3.6,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,1116,968,148,58,6,166,42,40,77,16,34,4,764,143,209,114,972,24,0,3,863,4,10,31,40,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,105,4.5,60,20,7,5,9,4,11,0.47,7,1,0,0,2,1,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,37,27,4,20,13,9,28,32.1,19,344,94,27.3,57,176,111,13,1,0,12,11,48,6,0,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,1407,7,102,682,706,69,1266,32,55,58.2,34,1,968,4836,2436,148,41,14,42,43,1285,1015,79,146,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,31,2099,68,61.4,23.3,24,81,11,7,23,0,1.87,40,28,12,0.51,0.11,34.9,31.7,3.2,0.14,-0.22,https://fbref.com/en/players/ee38d9c5/James-Maddison,2021,Premier League,ENG,"MF,FW",1996,23.3,4,0,0,28,71,5,40,11,27,2,0,0,149,3,18,14.3,https://fbref.com/en/players/ee38d9c5/James-Maddison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Nampalys Mendy,SEN,MF,28,1992,23,15,1459,16.2,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,0.1,0.1,0.4,0.4,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,0,4,2,50,0.25,0.12,0,0,26,0,0,0,0.1,0.1,0.02,-0.1,-0.1,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,965,952,13,12,1,101,11,0,0,0,0,0,809,87,69,106,830,18,1,0,882,1,7,11,6,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,15,0.93,11,0,0,0,2,2,2,0.12,2,0,0,0,0,0,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,35,22,19,14,2,7,17,41.2,10,267,84,31.5,106,123,38,24,2,0,22,9,44,11,0,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,1110,28,246,734,193,1,1099,6,14,42.9,7,1,827,3597,1679,65,16,0,17,15,844,807,95.6,11,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,23,1459,63,42.7,16.2,15,83,9,8,26,14,1.57,26,25,1,0.06,-0.72,24.2,20.7,3.5,0.22,0,https://fbref.com/en/players/1598599e/Nampalys-Mendy,2021,Premier League,SEN,MF,1992,16.2,5,0,0,26,40,0,0,9,22,0,0,0,199,12,17,41.4,https://fbref.com/en/players/1598599e/Nampalys-Mendy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Wilfred Ndidi,NGA,"MF,DF",23,1996,26,25,2176,24.2,1,4,1,0,0,6,0,0.04,0.17,0.21,0.04,0.21,0.8,0.8,1.5,2.2,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,1,16,1,6.3,0.66,0.04,0.06,1,18.8,0,0,0,0.8,0.8,0.05,0.2,0.2,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,1363,1346,17,16,3,172,28,3,0,0,0,0,1065,133,165,172,1091,66,1,3,1201,3,14,29,15,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,33,1.36,27,0,0,0,1,5,8,0.33,7,0,0,0,0,1,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,108,73,50,49,9,30,75,40,45,489,183,37.4,198,245,46,66,13,0,53,62,170,77,0,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,1710,121,626,986,189,14,1696,11,20,55,11,0,1062,4866,1798,43,19,1,18,18,1135,1058,93.2,18,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,26,2176,84,63.6,24.2,25,86,21,1,22,1,1.88,48,31,17,0.7,0.63,35.2,29.8,5.4,0.22,0.01,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,2021,Premier League,NGA,"MF,DF",1996,24.2,6,0,0,59,20,0,3,62,73,0,1,0,300,51,35,59.3,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Ricardo Pereira,POR,DF,26,1993,15,10,959,10.7,0,1,0,0,0,3,0,0,0.09,0.09,0,0.09,0.4,0.4,0.5,0.9,0.04,0.05,0.09,0.04,0.09,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,0,7,4,57.1,0.66,0.38,0,0,19.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,525,455,70,1,1,73,4,15,0,0,0,0,327,102,96,79,349,21,69,2,411,2,5,16,19,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,19,1.78,18,0,0,0,0,1,2,0.19,1,0,0,0,0,1,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,37,18,20,13,4,12,31,38.7,19,201,69,34.3,87,75,39,28,0,0,28,16,53,26,0,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,692,26,189,289,251,28,623,20,38,52.6,21,0,427,1519,955,53,15,6,15,22,499,421,84.4,23,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,15,959,64,28,10.7,10,82,7,5,28,6,1.33,15,19,-4,-0.38,-1.18,14.4,17.6,-3.2,-0.3,-0.72,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2021,Premier League,POR,DF,1993,10.7,3,0,0,18,11,1,15,16,18,0,0,0,88,11,13,45.8,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Ayoze Pérez,ESP,"MF,FW",27,1993,25,15,1331,14.8,2,1,2,0,0,2,0,0.14,0.07,0.2,0.14,0.2,3.2,3.2,1.2,4.5,0.22,0.08,0.3,0.22,0.3,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,2,31,13,41.9,2.1,0.88,0.06,0.15,16.4,1,0,0,3.2,3.2,0.1,-1.2,-1.2,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,499,477,22,4,2,123,6,18,4,2,2,0,372,68,59,43,431,11,1,6,382,4,5,17,22,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,48,3.25,32,2,5,5,3,1,6,0.41,5,0,1,0,0,0,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,32,15,8,18,6,9,40,22.5,31,343,91,26.5,65,175,103,31,1,0,30,19,51,6,0,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,736,9,89,360,342,59,714,27,55,49.1,31,3,518,2614,1592,93,27,3,34,31,707,518,73.3,121,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,25,1331,53,38.9,14.8,15,75,6,10,21,4,1.64,29,21,8,0.54,0.11,22.8,18.6,4.2,0.28,0.11,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,2021,Premier League,ESP,"MF,FW",1993,14.8,2,0,0,38,31,7,18,19,15,0,0,0,94,9,41,18,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Leicester City,Premier League,Kasper Schmeichel,DEN,GK,33,1986,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,1218,867,351,142,0,69,55,0,0,0,0,0,607,74,537,53,945,1,0,165,885,3,56,14,1,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,0,0,0,0,0,0,0,NA,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,1279,1099,1269,11,1,0,931,1,2,50,1,0,608,2860,1447,0,0,0,0,0,627,623,99.4,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,3420,90,100,38,38,90,38,0,NA,0,1.74,68,50,18,0.47,NA,56,47.7,8.3,0.22,NA,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,0,0,0,0,3,0,0,0,0,0,0,1,161,0,0,NA,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,38,3420,38,50,1.32,134,87,65.7,20,6,12,11,28.9,4,4,0,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,2021,Premier League,DEN,GK,1986,38,50,4,0,9,2,48.5,0.34,0.5,0.01,226,533,42.4,1009,164,42.4,38,209,50.2,42.7,297,24,8.1,14,0.37,13,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel
2021,Leicester City,Premier League,Çağlar Söyüncü,TUR,DF,24,1996,23,19,1819,20.2,1,0,1,0,0,2,0,0.05,0,0.05,0.05,0.05,0.5,0.5,0.2,0.7,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,1,9,3,33.3,0.45,0.15,0.11,0.33,10.2,0,0,0,0.5,0.5,0.06,0.5,0.5,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,1351,1293,58,27,0,93,34,8,0,0,0,0,1064,103,184,413,816,60,31,5,1202,0,20,18,8,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,10,0.49,6,1,1,1,0,1,0,0,0,0,0,0,0,0,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,31,16,14,17,0,10,31,32.3,21,166,55,33.1,93,64,9,22,10,0,12,27,58,109,2,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,1564,164,748,859,76,23,1509,7,9,77.8,7,1,999,6625,3648,96,27,0,5,5,1136,1115,98.2,0,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,23,1819,79,53.2,20.2,19,90,19,4,27,2,1.87,42,30,12,0.59,0.26,33.1,27.1,6,0.3,0.17,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2021,Premier League,TUR,DF,1996,20.2,2,0,0,20,16,0,8,27,16,0,0,0,186,62,37,62.6,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
